,,Search Results (2016-03-14),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Tag Number,Product,Zone,Inbound Account,Inbound Load Date,Inbound Gross Weight,Inbound Tare,Inbound Net Weight,Inbound Price Per LB,Inbound Price,Inbound Unit Count,Inbound Price Per Unit,Outbound Account,Outbound Load Date,Outbound Gross Weight,Outbound Tare,Outbound Net Weight,Outbound Price Per LB,Outbound Price,Outbound Unit Count,Outbound Price Per Unit,Comments
,,,,,,,,,,,,,,,,,,,,,,
,30820160073,High Grade Boards (Back Planes),,American Scrap & Iron ,"March 04, 2016",172,65,107,3.3,353.1,,,,,172,65,107,,0,,,
,30820160075,Printers,,Smart Metals Recycling,"March 08, 2016",416,45,371,,0,,,Fu Yang Agency ,"March 08, 2016",416,45,371,0.08,29.68,,,
,30820160074,Midgrade Boards (P4),,American Scrap & Iron ,"March 04, 2016",212,65,147,1.4,205.8,,,,,212,65,147,,0,,,
,30820160077,Printers,,Smart Metals Recycling,"March 08, 2016",496,45,451,,0,,,Fu Yang Agency ,"March 08, 2016",496,45,451,0.08,36.08,,,
,30820160076,CD/DVD Drives,C,American Scrap & Iron ,"March 04, 2016",595,65,530,0.1,53,,,,,595,65,530,,0,,,
,30820160078,Power Supplies (No Wire),C,American Scrap & Iron ,"March 04, 2016",931,65,866,0.12,103.92,,,,,931,65,866,,0,,,
,30820160079,Midgrade Boards,,American Scrap & Iron ,"March 04, 2016",247,65,182,1,182,,,,,247,65,182,,0,,,
,30820160080,Hard Drives (complete w/o board),A,American Scrap & Iron ,"March 04, 2016",374,65,309,0.2,61.8,,,,,374,65,309,,0,,,
,30820160081,LCD Monitors,,American Scrap & Iron ,"March 04, 2016",784,65,719,,0,,,,,784,65,719,,0,,,
,30820160082,LCD Monitors,,American Scrap & Iron ,"March 04, 2016",750,65,685,,0,,,,,750,65,685,,0,,,
,30820160083,High Grade Boards (PCI Cards),,American Scrap & Iron ,"March 04, 2016",275,65,210,3.1,651,,,,,275,65,210,,0,,,
,30820160085,CD/DVD Drive Boards,C,American Scrap & Iron ,"March 04, 2016",151,45,106,3.05,323.3,,,,,151,45,106,,0,,,
,30820160087,Power Supplies (Wire),C,American Scrap & Iron ,"March 04, 2016",1023,65,958,0.2,191.6,,,,,1023,65,958,,0,,,
,30820160088,Midgrade Boards (P4),,American Scrap & Iron ,"March 04, 2016",541,65,476,1.4,666.4,,,,,541,65,476,,0,,,
,30820160089,Low Grade Boards (Power),,American Scrap & Iron ,"March 04, 2016",648,65,583,0.2,116.6,,,,,648,65,583,,0,,,
,30820160090,Power Supplies (Wire),C,American Scrap & Iron ,"March 04, 2016",984,65,919,0.2,183.8,,,,,984,65,919,,0,,,
,30820160091,Power Supplies (Wire),C,American Scrap & Iron ,"March 04, 2016",1136,65,1071,0.2,214.2,,,,,1136,65,1071,,0,,,
,30820160092,Hard Drives (complete with board),A,American Scrap & Iron ,"March 04, 2016",822,65,757,0.55,416.35,,,,,822,65,757,,0,,,
,30820160093,Mixed Cable Boxes,B,American Scrap & Iron ,"March 04, 2016",451,65,386,0.2,77.2,,,Schupan & Sons,"March 10, 2016",451,65,386,0.4,154.4,,,
,30820160094,Silver Finger Ram,,American Scrap & Iron ,"March 04, 2016",9,2,7,4,28,,,,,9,2,7,,0,,,
,30820160095,Mixed Processors,,American Scrap & Iron ,"March 04, 2016",35,2,33,12,396,,,,,35,2,33,,0,,,
,30820160096,High Grade Boards (Small Networking),,American Scrap & Iron ,"March 04, 2016",70,7,63,4,252,,,,,70,7,63,,0,,,
,30820160097,Gold Finger Ram,,American Scrap & Iron ,"March 04, 2016",86,4,82,12,984,,,,,86,4,82,,0,,,
,30820160098,High Grade Boards (HD),,American Scrap & Iron ,"March 04, 2016",20,5,15,7.5,112.5,,,,,20,5,15,,0,,,
,30820160099,High Grade Boards (Laptop),,American Scrap & Iron ,"March 04, 2016",45,7,38,3,114,,,,,45,7,38,,0,,,
,30820160100,Printers,,Smart Metals Recycling,"March 08, 2016",327,45,282,,0,,,Fu Yang Agency ,"March 08, 2016",282,0,282,0.08,22.56,,,
,30820160101,printers,,Smart Metals Recycling,"March 08, 2016",612,45,567,,0,,,Fu Yang Agency ,"March 08, 2016",547,0,547,0.08,43.76,,,
,30820160102,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",729,65,664,,0,,,Zou Yao Wen,"March 07, 2016",729,65,664,0.12,79.68,,,
,30820160103,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",914,65,849,,0,,,Zou Yao Wen,"March 07, 2016",914,65,849,0.12,101.88,,,
,30820160104,Printers,,Smart Metals Recycling,"March 08, 2016",528,65,463,,0,,,Fu Yang Agency ,"March 08, 2016",500,0,500,0.08,40,,,
,30820160105,Good LCD Monitors 15+ 176 Ct.,,Smart Metals Recycling,"March 08, 2016",1174,65,1109,,0,,,Zou Yao Wen,"March 07, 2016",1174,65,1109,,792,176,4.5,
,30820160106,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",1123,65,1058,,0,,,Zou Yao Wen,"March 07, 2016",1123,65,1058,0.12,126.96,,,
,30820160107,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",852,65,787,,0,,,Zou Yao Wen,"March 07, 2016",852,65,787,0.12,94.44,,,
,30820160108,Good LCD Monitors 17+126 Ct.,,Smart Metals Recycling,"March 08, 2016",1201,65,1136,,0,,,Zou Yao Wen,"March 07, 2016",1201,65,1136,,1071,126,8.5,
,30820160109,Good LCD Monitors 17+132 Ct.,,Smart Metals Recycling,"March 08, 2016",1105,65,1040,,0,,,Zou Yao Wen,"March 07, 2016",1105,65,1040,,1122,132,8.5,
,30820160110,Printers,,Smart Metals Recycling,"March 08, 2016",649,65,584,,0,,,Fu Yang Agency ,"March 08, 2016",649,65,584,0.08,46.72,,,
,30820160111,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",904,65,839,,0,,,Zou Yao Wen,"March 07, 2016",904,65,839,0.12,100.68,,,
,30820160113,Printers,,Smart Metals Recycling,"March 08, 2016",507,65,442,,0,,,Fu Yang Agency ,"March 08, 2016",507,65,442,0.08,35.36,,,
,30820160112,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",833,65,768,,0,,,Zou Yao Wen,"March 07, 2016",833,65,768,0.12,92.16,,,
,30820160114,Good LCD Monitors 17+158 Ct.,,Smart Metals Recycling,"March 08, 2016",1297,65,1232,,0,,,Zou Yao Wen,"March 07, 2016",1297,65,1232,,1343,158,8.5,
,30820160115,Good LCD Monitors 17+120 Ct.,,Smart Metals Recycling,"March 08, 2016",1077,65,1012,,0,,,Zou Yao Wen,"March 07, 2016",1077,65,1012,,1020,120,8.5,
,30820160116,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",854,65,789,,0,,,Zou Yao Wen,"March 07, 2016",854,65,789,0.12,94.68,,,
,30820160117,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",795,65,730,,0,,,Zou Yao Wen,"March 07, 2016",795,65,730,0.12,87.6,,,
,30820160118,Good LCD Monitors 17+122 Ct.,,Smart Metals Recycling,"March 08, 2016",1067,65,1002,,0,,,Zou Yao Wen,"March 07, 2016",1067,65,1002,,1037,122,8.5,
,30820160119,Good Laptop Screens 14+428 ct,,Smart Metals Recycling,"March 08, 2016",854,65,789,,0,,,Zou Yao Wen,"March 07, 2016",854,65,789,,3210,428,7.5,
,30820160120,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",748,60,688,,0,,,Zou Yao Wen,"March 07, 2016",748,60,688,0.12,82.56,,,
,30820160121,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",820,65,755,,0,,,Zou Yao Wen,"March 07, 2016",820,65,755,0.12,90.6,,,
,30820160122,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",733,65,668,,0,,,Zou Yao Wen,"March 07, 2016",733,65,668,0.12,80.16,,,
,30820160123,Good Screen Laptops 277 Ct.,,Smart Metals Recycling,"March 08, 2016",1612,65,1547,,0,,,Zou Yao Wen,"March 07, 2016",1612,65,1547,,3324,277,12,
,30820160124,Good Screen Laptops 268 Ct.,,Smart Metals Recycling,"March 08, 2016",1587,65,1522,,0,,,Zou Yao Wen,"March 07, 2016",1587,65,1522,,3216,268,12,
,30820160125,Laptops,,Smart Metals Recycling,"March 08, 2016",324,35,289,,0,,,American Scrap & Iron ,"March 08, 2016",324,35,289,,1265,55,23,
,30820160127,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",745,65,680,,0,,,Zou Yao Wen,"March 07, 2016",745,65,680,0.12,81.6,,,
,30820160128,Good Laptop Screens 14+380 Ct.,,Smart Metals Recycling,"March 08, 2016",955,65,890,,0,,,Zou Yao Wen,"March 07, 2016",955,65,890,,2850,380,7.5,
,30820160129,Good LCD Monitors 17+104 Ct.,,Smart Metals Recycling,"March 08, 2016",944,65,879,,0,,,Zou Yao Wen,"March 07, 2016",944,65,879,,884,104,8.5,
,30820160130,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",823,65,758,,0,,,Zou Yao Wen,"March 07, 2016",823,65,758,0.12,90.96,,,
,30820160131,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",674,65,609,,0,,,Zou Yao Wen,"March 07, 2016",674,65,609,0.12,73.08,,,
,30820160132,Good Laptop Screens (14''+),,Smart Metals Recycling,"March 08, 2016",653,65,588,,0,,,Zou Yao Wen,"March 07, 2016",653,65,588,,2595,346,7.5,
,30820160133,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",704,65,639,,0,,,Zou Yao Wen,"March 07, 2016",704,65,639,0.12,76.68,,,
,30820160134,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",625,65,560,,0,,,Zou Yao Wen,"March 07, 2016",625,65,560,0.12,67.2,,,
,30820160135,Laptop Batteries,,Smart Metals Recycling,"March 08, 2016",1193,75,1118,,0,,,Zou Yao Wen,"March 07, 2016",1193,75,1118,2,2236,,,
,30820160136,Laptop Batteries,,Smart Metals Recycling,"March 08, 2016",1673,65,1608,,0,,,Zou Yao Wen,"March 07, 2016",1673,65,1608,2,3216,,,
,30820160126,Printers,,Smart Metals Recycling,"March 08, 2016",538,65,473,,0,,,,,538,65,473,,0,,,
,30820160137,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",845,65,780,,0,,,Zou Yao Wen,"March 07, 2016",845,65,780,0.12,93.6,,,
,30820160138,Good LCD Monitors 17+110 Ct.,,Smart Metals Recycling,"March 08, 2016",1072,65,1007,,0,,,Zou Yao Wen,"March 07, 2016",1072,65,1007,,935,110,8.5,
,30820160139,"Good LCD Monitors 17+128 Ct,",,Smart Metals Recycling,"March 08, 2016",1320,65,1255,,0,,,Zou Yao Wen,"March 07, 2016",1320,65,1255,,1088,128,8.5,
,30820160140,Good LCD Monitors 15+140,,Smart Metals Recycling,"March 08, 2016",933,65,868,,0,,,Zou Yao Wen,"March 07, 2016",933,65,868,,630,140,4.5,
,30820160141,Good Screen Laptops 228 Ct.,,Smart Metals Recycling,"March 08, 2016",1199,65,1134,,0,,,Zou Yao Wen,"March 07, 2016",1199,65,1134,,2736,228,12,
,30820160142,LCD Scrap,,Smart Metals Recycling,"March 08, 2016",675,65,610,,0,,,Zou Yao Wen,"March 07, 2016",675,65,610,0.12,73.2,,,
,30820160143,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",678,65,613,,0,,,Zou Yao Wen,"March 07, 2016",678,65,613,0.12,73.56,,,
,30820160144,Bad LCD Monitors ,,Smart Metals Recycling,"March 08, 2016",821,65,756,,0,,,Zou Yao Wen,"March 07, 2016",821,65,756,0.12,90.72,,,
,30820160145,Lithium Ion Batteries (Laptop),,Smart Metals Recycling,"March 08, 2016",404,20,384,,0,,,Zou Yao Wen,"March 07, 2016",404,20,384,2,768,,,
,30820160146,Stainless Steel Shot,G,GKN Driveline,"March 04, 2016",1721,65,1656,,0,,,,,1721,65,1656,,0,,,
,30820160148,CRT TVs,,eDGe Broadband Solutions,"March 08, 2016",362,60,302,-0.26,-78.52,,,,,362,60,302,,0,,,
,30820160157,LCD Monitors,,GEEP Global Durham,"March 04, 2016",620,65,555,,0,,,,,620,65,555,,0,,,
,30820160158,LCD Monitors,,GEEP Global Durham,"March 04, 2016",668,65,603,,0,,,,,668,65,603,,0,,,
,30820160159,LCD Monitors,,GEEP Global Durham,"March 04, 2016",518,65,453,,0,,,,,518,65,453,,0,,,
,30820160160,LCD Monitors,,GEEP Global Durham,"March 04, 2016",688,65,623,,0,,,,,688,65,623,,0,,,
,30820160150,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",1585,35,1550,0.23,356.5,,,Schupan & Sons,"March 10, 2016",1583,45,1538,0.35,538.3,,,
,30820160161,LCD Monitors,,GEEP Global Durham,"March 04, 2016",722,65,657,,0,,,,,722,65,657,,0,,,
,30820160163,LCD Monitors,,GEEP Global Durham,"March 04, 2016",979,65,914,,0,,,,,979,65,914,,0,,,
,30820160165,LCD Monitors,,GEEP Global Durham,"March 04, 2016",903,65,838,,0,,,,,903,65,838,,0,,,
,30820160166,LCD Monitors,,GEEP Global Durham,"March 04, 2016",639,65,574,,0,,,,,639,65,574,,0,,,
,30820160164,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",2167,35,2132,0.23,490.36,,,Schupan & Sons,"March 10, 2016",2171,45,2126,0.35,744.1,,,
,30820160167,LCD Monitors,,GEEP Global Durham,"March 04, 2016",922,65,857,,0,,,Smart Metals Recycling,"March 10, 2016",922,65,857,,0,,,"37-19"" 8-17"" 1-15"""
,30820160168,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",2002,35,1967,0.23,452.41,,,Schupan & Sons,"March 10, 2016",1728,45,1683,0.35,589.05,,,
,30820160169,LCD Monitors,,GEEP Global Durham,"March 04, 2016",815,65,750,,0,,,Smart Metals Recycling,"March 10, 2016",815,65,750,,0,,,"33-19"" 12-7"" 2-15"""
,30820160171,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",1952,35,1917,0.23,440.91,,,Schupan & Sons,"March 10, 2016",1952,90,1862,0.35,651.7,,,
,30820160170,LCD Monitors,,GEEP Global Durham,"March 04, 2016",941,65,876,,0,,,Smart Metals Recycling,"March 10, 2016",941,65,876,,0,,,"24-19"" 20-17"" 3-15"""
,30820160172,LCD Monitors,,GEEP Global Durham,"March 04, 2016",569,65,504,,0,,,,,569,65,504,,0,,,
,30820160173,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",1791,35,1756,0.23,403.88,,,Schupan & Sons,"March 10, 2016",1791,45,1746,0.35,611.1,,,
,30820160174,LCD Monitors,,GEEP Global Durham,"March 04, 2016",782,65,717,,0,,,Smart Metals Recycling,"March 10, 2016",782,65,717,,0,,,"3-19"" 3--17"""
,30820160175,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",1722,35,1687,0.23,388.01,,,Schupan & Sons,"March 10, 2016",1722,45,1677,0.35,586.95,,,
,30820160176,LCD Monitors,,GEEP Global Durham,"March 04, 2016",613,65,548,,0,,,,,613,65,548,,0,,,
,30820160178,Bad LCD Monitors ,,GEEP Global Durham,"March 04, 2016",851,65,786,,0,,,,,851,65,786,,0,,,
,30820160179,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",1675,35,1640,0.23,377.2,,,Schupan & Sons,"March 10, 2016",1675,45,1630,0.35,570.5,,,
,30820160180,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",1830,35,1795,0.23,412.85,,,Schupan & Sons,"March 10, 2016",1826,45,1781,0.35,623.35,,,
,30820160182,Shot Blast Dust,,GKN Driveline,"March 04, 2016",1545,65,1480,,0,,,,,1545,65,1480,,0,,,
,30820160183,Cable Boxes (HDs),D,eDGe Broadband Solutions,"March 08, 2016",2072,35,2037,0.3,611.1,,,,,2072,35,2037,,0,,,
,30820160184,Shot Blast Dust,,GKN Driveline,"March 04, 2016",2049,65,1984,,0,,,,,2049,65,1984,,0,,,
,30820160185,Cable Boxes (HDs),D,eDGe Broadband Solutions,"March 08, 2016",2052,35,2017,0.3,605.1,,,,,2052,35,2017,,0,,,
,30820160187,Cable Boxes (HDs),D,eDGe Broadband Solutions,"March 08, 2016",2145,35,2110,0.3,633,,,Schupan & Sons,"March 10, 2016",2145,45,2100,0.4,840,,,
,30820160188,Cable Boxes (HDs),D,eDGe Broadband Solutions,"March 08, 2016",1708,35,1673,0.3,501.9,,,Schupan & Sons,"March 10, 2016",1708,70,1638,0.4,655.2,,,
,30820160189,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",1507,35,1472,0.23,338.56,,,Schupan & Sons,"March 10, 2016",1507,45,1462,0.35,511.7,,,
,30820160186,Steel Wire,,GKN Driveline,"March 04, 2016",1146,70,1076,,0,,,,,1146,70,1076,,0,,,
,30820160190,Cable Boxes (HDs),D,eDGe Broadband Solutions,"March 08, 2016",2182,35,2147,0.3,644.1,,,Schupan & Sons,"March 10, 2016",2182,45,2137,0.4,854.8,,,
,30820160191,Cable Boxes (No HDs),C,eDGe Broadband Solutions,"March 08, 2016",1792,35,1757,0.23,404.11,,,Schupan & Sons,"March 10, 2016",1792,70,1722,0.35,602.7,,,
,30820160193,Cable Boxes (HDs),D,eDGe Broadband Solutions,"March 08, 2016",2063,35,2028,0.3,608.4,,,Schupan & Sons,"March 10, 2016",2064,70,1994,0.4,797.6,,,
,30820160194,Cable Boxes (No HDs),D,eDGe Broadband Solutions,"March 08, 2016",1779,35,1744,0.23,401.12,,,Schupan & Sons,"March 10, 2016",1779,70,1709,0.35,598.15,,,
,30820160192,Shot Blast Dust,,GKN Driveline,"March 04, 2016",839,80,759,,0,,,,,839,80,759,,0,,,
,30820160195,Cable Boxes (No HDs),D,eDGe Broadband Solutions,"March 08, 2016",1355,35,1320,0.23,303.6,,,Schupan & Sons,"March 10, 2016",1355,45,1310,0.35,458.5,,,
,30820160196,Modems,,eDGe Broadband Solutions,"March 08, 2016",536,65,471,0.5,235.5,,,Blue Sky Trading,"March 08, 2016",536,65,471,0.55,259.05,,,
,30820160197,Modems,,eDGe Broadband Solutions,"March 08, 2016",792,100,692,0.5,346,,,Blue Sky Trading,"March 08, 2016",792,100,692,0.55,380.6,,,
,30820160199,Modems,,eDGe Broadband Solutions,"March 08, 2016",1071,90,981,0.5,490.5,,,Blue Sky Trading,"March 08, 2016",1071,90,981,0.55,539.55,,,
,30820160200,Telephones,,Smart Metals Recycling,"March 08, 2016",506,65,441,,0,,,Blue Sky Trading,"March 08, 2016",506,65,441,0.2,88.2,,,
,30820160201,Telephones,,Smart Metals Recycling,"March 08, 2016",443,70,373,,0,,,Blue Sky Trading,"March 08, 2016",443,70,373,0.2,74.6,,,
,30820160202,Industrial Routers,,Smart Metals Recycling,"March 08, 2016",555,65,490,,0,,,Blue Sky Trading,"March 08, 2016",555,65,490,0.45,220.5,,,
,30820160203,C2D and iSeries (TESTED WORKING COMPLETE),,Smart Metals Recycling,"March 08, 2016",1108,75,1033,,0,,,Blue Sky Trading,"March 08, 2016",1108,75,1033,0,0,,,
,30820160204,C2D and iSeries (TESTED WORKING COMPLETE),,Smart Metals Recycling,"March 08, 2016",1985,75,1910,,0,,,Blue Sky Trading,"March 08, 2016",1985,75,1910,0,0,,,
,30820160205,industrial routers,,Smart Metals Recycling,"March 08, 2016",360,45,315,,0,,,Blue Sky Trading,"March 08, 2016",360,45,315,0.45,141.75,,,
,30820160206,Routers and Switches,,Smart Metals Recycling,"March 08, 2016",464,65,399,,0,,,Blue Sky Trading,"March 08, 2016",464,65,399,0.45,179.55,,,
,30820160207,Routers and Switches,,Smart Metals Recycling,"March 08, 2016",839,75,764,,0,,,Blue Sky Trading,"March 08, 2016",839,75,764,0.45,343.8,,,
,30920160001,Midgrade Boards (P4),,Blue Sky Trading,"March 09, 2016",490,65,425,,0,,,,,490,65,425,,0,,,
,30920160002,UPS,B,Systems Maintenance Services,"March 08, 2016",933,40,893,,0,,,Blue Sky Trading,"March 10, 2016",933,40,893,0.18,160.74,,,
,30920160003,CRT Monitors,,Systems Maintenance Services,"March 08, 2016",297,45,252,,0,,,CompuPoint,"March 09, 2016",297,45,252,-0.08,-20.16,,,
,30920160004,Servers (Incomplete),,Systems Maintenance Services,"March 08, 2016",529,45,484,,0,,,,,529,45,484,,0,,,
,30920160005,CRT Monitors,,Systems Maintenance Services,"March 08, 2016",296,45,251,,0,,,CompuPoint,"March 09, 2016",296,45,251,-0.08,-20.08,,,
,30920160006,CRT Monitors,,Systems Maintenance Services,"March 08, 2016",260,45,215,,0,,,CompuPoint,"March 09, 2016",260,45,215,-0.08,-17.2,,,
,30920160007,Hard Drives (damaged with board),D,Systems Maintenance Services,"March 08, 2016",1321,65,1256,,0,,,Sunrise Metal Recycling,"March 14, 2016",1321,65,1256,0.63,791.28,,,
,30920160008,Hard Drives (damaged with board),D,Systems Maintenance Services,"March 08, 2016",1378,65,1313,,0,,,Sunrise Metal Recycling,"March 14, 2016",1378,65,1313,0.63,827.19,,,
,30920160009,Lead Acid Batteries,,Systems Maintenance Services,"March 08, 2016",1016,45,971,,0,,,,,1016,45,971,,0,,,
,30920160010,Hard Drives (damaged with board),D,Systems Maintenance Services,"March 08, 2016",1388,85,1303,,0,,,Sunrise Metal Recycling,"March 14, 2016",1388,85,1303,0.63,820.89,,,
,30920160011,Mixed E-Scrap,,Systems Maintenance Services,"March 08, 2016",603,60,543,,0,,,,,603,60,543,,0,,,
,30920160012,Hard Drives (damaged with board),D,Systems Maintenance Services,"March 08, 2016",1197,65,1132,,0,,,Sunrise Metal Recycling,"March 14, 2016",1197,65,1132,0.63,713.16,,,
,30920160013,Mixed Batteries,,Systems Maintenance Services,"March 08, 2016",1232,60,1172,,0,,,,,1232,60,1172,,0,,,
,30920160014,Mixed E-Scrap,,Systems Maintenance Services,"March 08, 2016",1051,65,986,,0,,,,,1051,65,986,,0,,,
,30920160015,Mixed E-Scrap,,Systems Maintenance Services,"March 08, 2016",1272,60,1212,,0,,,,,1272,60,1212,,0,,,
,30920160016,High Grade Boards (Back Planes),,Systems Maintenance Services,"March 08, 2016",763,65,698,,0,,,,,763,65,698,,0,,,
,30920160017,Power Supplies (Industrial),B,Systems Maintenance Services,"March 08, 2016",1055,65,990,,0,,,Wai Mei Dat,"March 11, 2016",1055,65,990,0.4,396,,,
,30920160018,Hard Drives (damaged with board),D,Systems Maintenance Services,"March 08, 2016",1270,65,1205,,0,,,Sunrise Metal Recycling,"March 14, 2016",1270,65,1205,0.63,759.15,,,
,30920160019,High Grade Boards (P4 Server),,Systems Maintenance Services,"March 08, 2016",829,65,764,,0,,,,,829,65,764,,0,,,
,30920160020,Hard Drives (damaged with board),D,Systems Maintenance Services,"March 08, 2016",1505,65,1440,,0,,,Sunrise Metal Recycling,"March 14, 2016",1505,65,1440,0.63,907.2,,,
,30920160021,Mixed E-Scrap,,Systems Maintenance Services,"March 08, 2016",490,65,425,,0,,,,,490,65,425,,0,,,
,30920160022,Servers (Incomplete),,Systems Maintenance Services,"March 08, 2016",586,45,541,,0,,,,,586,45,541,,0,,,
,30920160023,Servers (Incomplete),,Systems Maintenance Services,"March 08, 2016",734,45,689,,0,,,,,734,45,689,,0,,,
,30920160024,Mixed E-Scrap,,Systems Maintenance Services,"March 08, 2016",600,65,535,,0,,,,,600,65,535,,0,,,
,30920160025,Power Supplies (Industrial),B,Systems Maintenance Services,"March 08, 2016",1249,65,1184,,0,,,Wai Mei Dat,"March 11, 2016",1249,65,1184,0.4,473.6,,,
,30920160026,Power Supplies (Industrial),C,Systems Maintenance Services,"March 08, 2016",1315,65,1250,,0,,,Wai Mei Dat,"March 11, 2016",1426,65,1361,0.4,544.4,,,
,30920160027,Mixed Circuit Boards (Steel Cased),,Systems Maintenance Services,"March 08, 2016",753,65,688,,0,,,,,753,65,688,,0,,,Server Boards
,30920160028,Hard Drives (damaged with board),D,Systems Maintenance Services,"March 08, 2016",978,65,913,,0,,,,,978,65,913,,0,,,
,30920160029,Computer Towers (Incomplete),,Smart Metals Recycling,"March 09, 2016",740,65,675,,0,,,Smart Metals Recycling,"March 10, 2016",740,65,675,,0,,,
,30920160030,UPS,B,Goodwill NWNC,"March 08, 2016",847,65,782,0.05,39.1,,,Blue Sky Trading,"March 10, 2016",847,65,782,0.18,140.76,,,
,30920160031,Midgrade Boards (P4),,Blue Sky Trading,"March 09, 2016",570,65,505,,0,,,,,570,65,505,,0,,,
,30920160032,Midgrade Boards (P4),,Blue Sky Trading,"March 09, 2016",626,65,561,,0,,,,,626,65,561,,0,,,
,30920160033,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",732,65,667,,0,,,,,732,65,667,,0,,,
,30920160034,UPS,B,Goodwill NWNC,"March 08, 2016",1330,65,1265,0.05,63.25,,,Blue Sky Trading,"March 10, 2016",1330,65,1265,0.18,227.7,,,
,30920160035,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",943,65,878,,0,,,,,943,65,878,,0,,,
,30920160036,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",524,65,459,-0.06,-27.54,,,L. Gordon Iron & Metal,"March 09, 2016",524,65,459,,0,,,
,30920160037,Midgrade Boards (P4),,Blue Sky Trading,"March 09, 2016",432,65,367,,0,,,,,432,65,367,,0,,,
,30920160038,Midgrade Boards (P4),,Blue Sky Trading,"March 09, 2016",395,65,330,,0,,,,,395,65,330,,0,,,
,30920160039,Low Grade Boards,,Blue Sky Trading,"March 09, 2016",584,65,519,,0,,,,,584,65,519,,0,,,
,30920160040,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",505,65,440,,0,,,,,505,65,440,,0,,,
,30920160041,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",778,65,713,,0,,,,,778,65,713,,0,,,
,30920160043,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",628,65,563,,0,,,,,628,65,563,,0,,,
,30920160044,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",880,75,805,,0,,,,,880,75,805,,0,,,
,30920160042,Servers (Incomplete),,Goodwill NWNC,"March 08, 2016",1550,35,1515,0.15,227.25,,,,,1550,35,1515,,0,,,
,30920160046,Printers,,Goodwill NWNC,"March 08, 2016",510,65,445,-0.06,-26.7,,,,,510,65,445,,0,,,
,30920160045,Midgrade Boards (P4),,Blue Sky Trading,"March 09, 2016",582,65,517,,0,,,,,582,65,517,,0,,,
,30920160047,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",634,65,569,,0,,,,,634,65,569,,0,,,
,30920160048,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",514,65,449,-0.06,-26.94,,,L. Gordon Iron & Metal,"March 09, 2016",514,65,449,,0,,,
,30920160049,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",607,65,542,,0,,,,,607,65,542,,0,,,
,30920160050,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",862,65,797,,0,,,,,862,65,797,,0,,,
,30920160051,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",788,45,743,,0,,,,,788,45,743,,0,,,
,30920160053,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",587,65,522,,0,,,,,587,65,522,,0,,,
,30920160052,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",501,65,436,-0.06,-26.16,,,L. Gordon Iron & Metal,"March 09, 2016",501,65,436,,0,,,
